user_id,account_id,txn_id,event_time,event_type,amount,currency,channel,declared_income,account_deposit,residence_country,transaction_country,amount_in_1d,amount_out_1d,login_count_1h,failed_login_1h,new_ip_1d,geo_change_1d,device_id,ip_address,is_fraud,fraud_type
U-NORM-0104,ACC-0104,4636,2026-01-26 18:24:29.081854,sell,2352.5,eur,mobile,492402,153293.0,gb,gb,3242.61,2280.96,2,0,0,0,DEV-0104-724,132.33.43.73,0,none
U-NORM-0143,ACC-0143,4637,2026-01-26 18:27:46.589147,buy,3429.22,sgd,mobile,106673,30804.0,us,us,5582.26,824.14,0,0,0,0,DEV-0143-846,204.207.86.194,0,none
U-NORM-0098,ACC-0098,4638,2026-01-26 18:58:08.733769,buy,456.28,myr,web,145788,30391.0,cn,cn,493.33,113.83,2,0,0,0,DEV-0098-537,179.178.182.193,0,none
U-NORM-0112,ACC-0112,4639,2026-01-26 19:22:58.363684,withdrawal,690.01,usd,web,46966,30035.0,vn,vn,502.1,232.97,0,0,0,0,DEV-0112-787,143.119.166.225,0,none
U-NORM-0059,ACC-0059,4640,2026-01-26 19:38:18.697290,buy,441.57,usd,mobile,132614,6982.0,my,ph,208.35,165.22,3,2,0,0,DEV-0059-812,181.73.193.188,0,none
U-NORM-0061,ACC-0061,4641,2026-01-26 19:38:57.301259,buy,4991.52,eur,web,44332,9432.0,us,us,4403.95,2256.63,0,0,0,0,DEV-0061-774,68.157.212.173,0,none
U-NORM-0194,ACC-0194,4642,2026-01-26 19:50:54.335438,sell,9603.73,usd,api,249782,141123.0,gb,gb,10344.4,8497.9,3,0,0,0,DEV-0194-857,15.156.254.104,0,none
U-NORM-0128,ACC-0128,4643,2026-01-26 20:02:40.247110,buy,14875.51,eur,mobile,264547,104490.0,us,us,18689.93,11185.88,1,0,0,0,DEV-0128-922,9.15.57.162,0,none
U-NORM-0008,ACC-0008,4644,2026-01-26 20:17:50.486390,sell,6950.08,eur,mobile,405158,126256.0,gb,gb,10282.37,2221.71,3,0,0,0,DEV-0008-550,18.240.226.162,0,none
U-NORM-0033,ACC-0033,4645,2026-01-26 20:35:46.174587,buy,3819.08,eur,api,76514,38979.0,id,id,2364.46,1116.33,1,0,0,0,DEV-0033-523,83.230.12.46,0,none
U-NORM-0166,ACC-0166,4646,2026-01-26 21:39:57.328666,withdrawal,4194.77,usd,api,119062,21010.0,id,id,4035.98,1544.92,0,0,0,0,DEV-0166-947,37.142.72.50,0,none
U-NORM-0171,ACC-0171,4647,2026-01-26 21:41:21.349231,sell,9454.9,eur,mobile,460465,75723.0,sg,sg,8282.68,764.23,1,0,0,0,DEV-0171-578,155.64.199.232,0,none
U-NORM-0089,ACC-0089,4648,2026-01-26 21:56:49.838112,buy,13941.08,eur,mobile,235925,87693.0,gb,gb,15684.35,9760.56,1,0,0,0,DEV-0089-590,52.136.12.172,0,none
U-NORM-0181,ACC-0181,4649,2026-01-26 21:57:44.434159,deposit,4437.53,usd,web,92742,29291.0,sg,sg,2083.04,2179.26,2,2,0,0,DEV-0181-148,155.239.158.43,0,none
U-NORM-0193,ACC-0193,4650,2026-01-26 22:02:34.170510,sell,2561.4,eur,api,42144,33462.0,id,id,3294.89,2451.89,2,0,0,0,DEV-0193-773,159.250.239.198,0,none
U-NORM-0052,ACC-0052,4651,2026-01-26 22:11:46.594978,sell,15778.04,jpy,mobile,362916,55462.0,sg,sg,6868.68,2156.78,1,0,0,0,DEV-0052-104,13.193.103.238,0,none
U-NORM-0122,ACC-0122,4652,2026-01-26 22:16:59.552638,sell,19658.99,myr,mobile,363109,150117.0,gb,gb,4581.63,14368.11,3,0,0,0,DEV-0122-502,90.144.211.169,0,none
U-NORM-0044,ACC-0044,4653,2026-01-26 22:27:54.811879,withdrawal,623.73,myr,web,117342,19407.0,th,th,980.73,235.11,2,0,0,0,DEV-0044-980,42.224.162.226,0,none
U-NORM-0040,ACC-0040,4654,2026-01-26 22:48:36.847989,buy,3954.06,gbp,api,145153,49308.0,id,id,3115.7,1646.44,1,0,0,0,DEV-0040-142,82.64.225.67,0,none
U-NORM-0069,ACC-0069,4655,2026-01-26 23:16:34.152325,deposit,333.3,jpy,api,35290,28586.0,jp,jp,215.94,16.43,2,0,0,0,DEV-0069-850,105.185.40.91,0,none
U-NORM-0101,ACC-0101,4656,2026-01-26 23:21:59.885760,withdrawal,1011.88,myr,api,93257,9453.0,vn,vn,879.11,212.7,3,0,0,0,DEV-0101-153,210.220.93.112,0,none
U-NORM-0110,ACC-0110,4657,2026-01-26 23:27:55.770391,sell,4057.47,gbp,api,52742,28553.0,cn,cn,3384.25,4036.75,4,0,0,0,DEV-0110-482,113.5.88.16,0,none
U-NORM-0092,ACC-0092,4658,2026-01-26 23:40:54.141932,deposit,3356.83,eur,mobile,107700,7468.0,ph,gb,6133.35,2288.11,5,0,0,0,DEV-0092-179,154.193.86.202,0,none
U-NORM-0164,ACC-0164,4659,2026-01-27 00:23:57.676717,withdrawal,16078.17,myr,web,381450,119936.0,us,us,7907.21,9725.78,2,1,0,0,DEV-0164-711,60.163.11.158,0,none
U-NORM-0059,ACC-0059,4660,2026-01-27 00:28:39.392627,withdrawal,457.21,gbp,mobile,132614,6982.0,my,my,636.2,353.89,1,0,0,0,DEV-0059-812,181.73.193.188,0,none
U-NORM-0195,ACC-0195,4661,2026-01-27 00:44:39.129445,buy,2828.07,sgd,mobile,55942,32225.0,jp,jp,3920.6,2816.61,1,0,0,0,DEV-0195-494,164.175.145.168,0,none
U-NORM-0044,ACC-0044,4662,2026-01-27 01:00:13.247166,buy,3205.52,gbp,web,117342,19407.0,th,th,2437.74,2623.85,4,0,0,0,DEV-0044-980,42.224.162.226,0,none
U-NORM-0198,ACC-0198,4663,2026-01-27 01:04:39.572320,sell,16672.79,sgd,api,448596,95351.0,au,au,22974.06,973.65,1,0,0,0,DEV-0198-398,11.187.47.231,0,none
U-NORM-0081,ACC-0081,4664,2026-01-27 01:05:22.531442,sell,18309.95,jpy,mobile,446630,111635.0,us,us,10733.96,10652.27,1,0,0,0,DEV-0081-467,210.176.180.250,0,none
U-NORM-0100,ACC-0100,4665,2026-01-27 01:09:11.291780,buy,18974.3,sgd,web,455368,63277.0,sg,sg,24256.85,18091.06,5,0,0,0,DEV-0100-512,202.117.188.88,0,none
U-NORM-0164,ACC-0164,4666,2026-01-27 01:23:05.379361,buy,16887.62,sgd,mobile,381450,119936.0,us,us,8332.28,11409.85,1,0,0,0,DEV-0164-711,60.163.11.158,0,none
U-NORM-0018,ACC-0018,4667,2026-01-27 01:23:17.645322,withdrawal,1467.74,usd,mobile,488526,189005.0,gb,gb,1046.71,1338.18,1,0,0,0,DEV-0018-666,117.4.188.52,0,none
U-NORM-0059,ACC-0059,4668,2026-01-27 01:31:51.071827,deposit,2197.13,gbp,mobile,132614,6982.0,my,my,1894.81,953.5,0,0,0,0,DEV-0059-812,181.73.193.188,0,none
U-NORM-0071,ACC-0071,4669,2026-01-27 01:45:21.812066,sell,19843.94,jpy,mobile,295271,166854.0,gb,gb,7826.68,3738.46,0,0,0,0,DEV-0071-430,158.190.84.37,0,none
U-NORM-0018,ACC-0018,4670,2026-01-27 02:22:30.674679,buy,10732.08,sgd,web,488526,189005.0,gb,gb,8283.87,4013.23,4,0,0,0,DEV-0018-666,117.4.188.52,0,none
U-NORM-0060,ACC-0060,4671,2026-01-27 02:25:56.881500,withdrawal,19827.43,sgd,mobile,273670,86308.0,sg,sg,3529.92,5387.88,1,0,0,0,DEV-0060-523,130.230.134.225,0,none
U-NORM-0142,ACC-0142,4672,2026-01-27 02:48:51.515584,withdrawal,4561.3,gbp,api,134725,17648.0,my,my,5932.47,2541.65,1,0,0,0,DEV-0142-677,192.118.62.33,0,none
U-NORM-0093,ACC-0093,4673,2026-01-27 02:58:42.459319,buy,6305.84,usd,web,250265,162244.0,sg,sg,10171.93,25.38,3,0,0,0,DEV-0093-576,99.221.39.154,0,none
U-NORM-0166,ACC-0166,4674,2026-01-27 03:10:02.530663,deposit,2248.12,gbp,api,119062,21010.0,id,id,495.41,1293.26,4,0,0,0,DEV-0166-947,37.142.72.50,0,none
U-NORM-0143,ACC-0143,4675,2026-01-27 03:20:06.282154,buy,321.76,myr,web,106673,30804.0,us,us,584.7,279.11,2,0,0,0,DEV-0143-846,204.207.86.194,0,none
U-NORM-0032,ACC-0032,4676,2026-01-27 03:25:03.515155,withdrawal,14951.17,gbp,web,207124,187682.0,sg,sg,14629.12,5725.36,3,0,0,0,DEV-0032-560,121.11.169.54,0,none
U-NORM-0026,ACC-0026,4677,2026-01-27 03:29:49.713520,withdrawal,2269.01,sgd,api,86799,22558.0,vn,vn,61.33,823.35,3,1,0,0,DEV-0026-143,172.105.184.100,0,none
U-NORM-0077,ACC-0077,4678,2026-01-27 03:34:03.826685,deposit,801.47,jpy,mobile,41842,43476.0,sg,sg,721.25,125.96,2,0,0,0,DEV-0077-598,77.4.220.221,0,none
U-NORM-0055,ACC-0055,4679,2026-01-27 03:39:32.133712,buy,3166.84,usd,mobile,35380,25710.0,au,au,1606.82,1564.08,4,0,0,0,DEV-0055-360,174.217.73.138,0,none
U-NORM-0061,ACC-0061,4680,2026-01-27 04:13:52.049685,sell,2899.62,myr,api,44332,9432.0,us,us,1927.95,1714.67,1,0,0,0,DEV-0061-774,68.157.212.173,0,none
U-NORM-0180,ACC-0180,4681,2026-01-27 04:15:48.620428,deposit,5209.5,myr,web,173975,108983.0,gb,gb,4976.43,2713.45,5,2,0,0,DEV-0180-200,168.209.206.12,0,none
U-NORM-0053,ACC-0053,4682,2026-01-27 04:16:39.516009,buy,13737.65,sgd,web,331921,60680.0,gb,gb,9518.86,4658.12,0,0,0,0,DEV-0053-645,169.195.157.188,0,none
U-NORM-0024,ACC-0024,4683,2026-01-27 04:37:44.849752,sell,9800.79,jpy,web,200711,89451.0,gb,gb,2929.19,9114.1,4,0,0,0,DEV-0024-854,142.111.102.54,0,none
U-NORM-0098,ACC-0098,4684,2026-01-27 04:39:38.898641,buy,4832.84,usd,web,145788,30391.0,cn,cn,1191.74,2258.44,2,0,0,0,DEV-0098-537,179.178.182.193,0,none
U-NORM-0143,ACC-0143,4685,2026-01-27 04:52:12.745164,deposit,1595.83,sgd,api,106673,30804.0,us,us,2444.2,1446.51,1,0,0,0,DEV-0143-846,204.207.86.194,0,none
U-NORM-0017,ACC-0017,4686,2026-01-27 04:58:50.492130,buy,4380.73,jpy,api,146595,6161.0,my,my,3528.27,2946.07,4,0,0,0,DEV-0017-179,34.115.227.3,0,none
U-NORM-0199,ACC-0199,4687,2026-01-27 05:07:54.177926,sell,9532.51,sgd,mobile,167041,51212.0,gb,gb,10804.13,4999.3,1,0,0,0,DEV-0199-130,222.161.118.27,0,none
U-NORM-0009,ACC-0009,4688,2026-01-27 05:09:10.304347,sell,5139.96,eur,web,467013,176888.0,sg,sg,4991.82,141.54,3,0,0,0,DEV-0009-469,18.10.199.224,0,none
U-NORM-0100,ACC-0100,4689,2026-01-27 05:23:37.002091,deposit,15136.81,sgd,api,455368,63277.0,sg,sg,12421.59,164.88,4,0,0,0,DEV-0100-512,202.117.188.88,0,none
U-NORM-0013,ACC-0013,4690,2026-01-27 05:26:53.349277,withdrawal,3630.27,jpy,api,311121,186690.0,au,au,2697.19,2245.42,3,0,0,0,DEV-0013-420,106.23.113.190,0,none
U-NORM-0049,ACC-0049,4691,2026-01-27 05:56:43.978912,withdrawal,3696.62,sgd,api,40467,49844.0,vn,vn,6393.43,3271.95,1,0,0,0,DEV-0049-192,209.155.113.60,0,none
U-NORM-0171,ACC-0171,4692,2026-01-27 06:14:04.034146,deposit,3410.75,jpy,api,460465,75723.0,sg,sg,1945.35,506.11,1,0,0,0,DEV-0171-578,155.64.199.232,0,none
U-NORM-0118,ACC-0118,4693,2026-01-27 06:31:01.803589,buy,4147.83,gbp,api,147699,7090.0,sg,sg,4689.53,2347.73,1,0,0,0,DEV-0118-258,131.245.88.206,0,none
U-NORM-0023,ACC-0023,4694,2026-01-27 07:00:45.216347,sell,3129.6,myr,api,59113,23827.0,gb,gb,4678.88,2662.83,3,0,0,0,DEV-0023-521,113.23.32.67,0,none
U-NORM-0049,ACC-0049,4695,2026-01-27 07:02:56.335702,sell,923.64,myr,api,40467,49844.0,vn,vn,331.94,896.11,0,0,0,0,DEV-0049-192,209.155.113.60,0,none
U-NORM-0174,ACC-0174,4696,2026-01-27 07:16:38.851915,buy,1307.58,eur,api,46351,39388.0,us,us,2390.76,24.08,2,0,0,0,DEV-0174-121,116.137.104.88,0,none
U-NORM-0199,ACC-0199,4697,2026-01-27 07:24:35.436867,buy,18613.48,eur,mobile,167041,51212.0,gb,gb,11834.75,9415.74,2,0,0,0,DEV-0199-130,222.161.118.27,0,none
U-NORM-0198,ACC-0198,4698,2026-01-27 07:47:25.247314,sell,18265.56,myr,mobile,448596,95351.0,au,au,13719.48,17271.6,0,0,0,0,DEV-0198-398,11.187.47.231,0,none
U-NORM-0117,ACC-0117,4699,2026-01-27 08:12:27.783424,deposit,8358.3,jpy,api,440682,139139.0,au,au,4771.38,1420.5,2,0,0,0,DEV-0117-467,89.124.191.176,0,none
U-NORM-0084,ACC-0084,4700,2026-01-27 08:12:46.283736,deposit,3749.28,sgd,web,112731,19837.0,in,in,3161.1,2239.12,3,0,0,0,DEV-0084-356,89.232.245.236,0,none
U-NORM-0093,ACC-0093,4701,2026-01-27 08:15:20.174763,deposit,10427.53,gbp,web,250265,162244.0,sg,sg,19394.85,3427.17,2,0,0,0,DEV-0093-576,99.221.39.154,0,none
U-NORM-0198,ACC-0198,4702,2026-01-27 08:16:31.044752,buy,9460.99,myr,mobile,448596,95351.0,au,au,1889.85,6979.62,4,0,0,0,DEV-0198-398,11.187.47.231,0,none
U-NORM-0107,ACC-0107,4703,2026-01-27 08:37:45.851574,deposit,4194.48,jpy,web,135979,47107.0,ph,ph,330.21,3347.84,3,0,0,0,DEV-0107-992,187.47.11.200,0,none
U-NORM-0119,ACC-0119,4704,2026-01-27 08:46:04.150063,withdrawal,7990.52,usd,mobile,401594,124215.0,gb,gb,8883.46,1807.5,5,0,0,0,DEV-0119-438,204.232.205.151,0,none
U-NORM-0112,ACC-0112,4705,2026-01-27 08:54:29.775103,sell,2566.22,jpy,mobile,46966,30035.0,vn,vn,4243.9,2180.76,2,0,0,0,DEV-0112-787,143.119.166.225,0,none
U-NORM-0122,ACC-0122,4706,2026-01-27 09:20:30.309711,deposit,7354.31,gbp,web,363109,150117.0,gb,gb,13904.99,565.95,4,0,0,0,DEV-0122-502,90.144.211.169,0,none
U-NORM-0032,ACC-0032,4707,2026-01-27 09:26:41.527380,deposit,16667.9,eur,mobile,207124,187682.0,sg,sg,28341.16,16627.61,3,0,0,0,DEV-0032-560,121.11.169.54,0,none
U-NORM-0190,ACC-0190,4708,2026-01-27 10:21:23.131179,withdrawal,2462.98,jpy,mobile,110698,29325.0,vn,vn,2378.59,1241.93,4,0,0,0,DEV-0190-325,68.40.143.24,0,none
U-NORM-0078,ACC-0078,4709,2026-01-27 10:31:56.577926,buy,9844.78,usd,web,172625,157576.0,gb,gb,1153.76,9374.93,0,0,0,0,DEV-0078-168,189.38.47.250,0,none
U-NORM-0181,ACC-0181,4710,2026-01-27 10:46:43.666448,sell,4898.14,usd,web,92742,29291.0,sg,sg,9122.07,1271.15,4,0,0,0,DEV-0181-148,155.239.158.43,0,none
U-NORM-0166,ACC-0166,4711,2026-01-27 10:52:01.212782,withdrawal,1544.34,gbp,api,119062,21010.0,id,id,1963.99,901.6,0,0,0,0,DEV-0166-947,37.142.72.50,0,none
U-NORM-0117,ACC-0117,4712,2026-01-27 10:52:02.108783,buy,9576.58,sgd,web,440682,139139.0,au,au,4692.3,1279.58,0,0,0,0,DEV-0117-467,89.124.191.176,0,none
U-NORM-0047,ACC-0047,4713,2026-01-27 10:57:16.316705,buy,3459.94,gbp,mobile,77774,14034.0,jp,id,4308.04,652.8,3,0,0,0,DEV-0047-446,81.205.84.112,0,none
U-NORM-0189,ACC-0189,4714,2026-01-27 11:33:39.470868,buy,14884.64,gbp,mobile,367594,123532.0,au,au,13614.51,4462.33,7,0,0,0,DEV-0189-837,9.68.178.136,0,none
U-NORM-0044,ACC-0044,4715,2026-01-27 11:57:00.759539,buy,3047.59,sgd,api,117342,19407.0,th,th,2832.94,3040.01,3,0,0,0,DEV-0044-980,42.224.162.226,0,none
U-NORM-0118,ACC-0118,4716,2026-01-27 12:25:01.842572,withdrawal,2978.63,jpy,mobile,147699,7090.0,sg,au,3528.44,2288.51,2,0,0,0,DEV-0118-258,131.245.88.206,0,none
U-NORM-0151,ACC-0151,4717,2026-01-27 12:34:18.401862,deposit,14807.01,jpy,mobile,159250,75547.0,sg,sg,23753.54,8279.51,1,0,0,0,DEV-0151-371,63.3.51.145,0,none
U-NORM-0040,ACC-0040,4718,2026-01-27 13:11:52.617135,buy,4151.83,eur,web,145153,49308.0,id,id,5845.29,1403.09,0,0,0,0,DEV-0040-142,82.64.225.67,0,none
U-NORM-0117,ACC-0117,4719,2026-01-27 13:38:25.362943,deposit,17766.76,jpy,mobile,440682,139139.0,au,au,18778.66,5689.37,5,0,0,0,DEV-0117-467,89.124.191.176,0,none
U-NORM-0124,ACC-0124,4720,2026-01-27 14:44:17.606529,deposit,9083.27,sgd,mobile,199541,120719.0,gb,gb,6361.31,5667.45,0,0,0,0,DEV-0124-726,197.160.97.202,0,none
U-NORM-0190,ACC-0190,4721,2026-01-27 15:03:07.048709,withdrawal,4529.29,eur,web,110698,29325.0,vn,vn,1399.85,2324.9,1,0,0,0,DEV-0190-325,68.40.143.24,0,none
U-NORM-0023,ACC-0023,4722,2026-01-27 15:06:07.327323,buy,3238.19,myr,mobile,59113,23827.0,gb,gb,3754.96,539.17,2,0,0,0,DEV-0023-521,113.23.32.67,0,none
U-NORM-0042,ACC-0042,4723,2026-01-27 15:11:10.921082,sell,17963.12,gbp,api,346879,68414.0,au,au,35382.74,15768.61,2,0,0,0,DEV-0042-777,128.251.133.139,0,none
U-NORM-0197,ACC-0197,4724,2026-01-27 16:05:22.389332,buy,17718.45,usd,api,249933,184321.0,gb,gb,22122.18,8554.48,2,0,0,0,DEV-0197-552,1.139.213.82,0,none
U-NORM-0036,ACC-0036,4725,2026-01-27 16:34:24.356396,withdrawal,568.31,jpy,mobile,112336,28086.0,id,id,63.37,29.78,0,0,0,0,DEV-0036-547,35.43.70.165,0,none
U-NORM-0153,ACC-0153,4726,2026-01-27 16:45:42.247544,deposit,4931.66,sgd,web,68380,14551.0,cn,cn,5202.59,2355.29,3,2,0,0,DEV-0153-167,211.243.248.223,0,none
U-NORM-0194,ACC-0194,4727,2026-01-27 16:55:41.208120,sell,16068.66,sgd,api,249782,141123.0,gb,gb,21641.1,1272.54,0,0,0,0,DEV-0194-857,15.156.254.104,0,none
U-NORM-0199,ACC-0199,4728,2026-01-27 17:25:24.257523,sell,17727.49,usd,api,167041,51212.0,gb,gb,7776.07,10458.37,2,0,0,0,DEV-0199-130,222.161.118.27,0,none
U-NORM-0052,ACC-0052,4729,2026-01-27 17:25:53.503896,deposit,12502.61,sgd,mobile,362916,55462.0,sg,sg,17041.42,4369.01,3,0,0,0,DEV-0052-104,13.193.103.238,0,none
U-NORM-0059,ACC-0059,4730,2026-01-27 18:04:50.519003,withdrawal,4474.87,usd,api,132614,6982.0,my,my,6480.48,88.11,6,0,0,0,DEV-0059-812,181.73.193.188,0,none
U-NORM-0021,ACC-0021,4731,2026-01-27 18:07:27.785513,sell,19690.52,jpy,web,312007,122534.0,au,au,3807.93,14186.17,0,0,0,0,DEV-0021-898,55.113.115.174,0,none
U-NORM-0006,ACC-0006,4732,2026-01-27 18:35:22.414837,sell,3439.49,usd,api,316129,182311.0,gb,gb,4982.71,1989.36,0,0,0,0,DEV-0006-402,180.151.11.251,0,none
U-NORM-0012,ACC-0012,4733,2026-01-27 18:43:17.832058,deposit,5362.37,eur,web,304692,50887.0,us,us,1772.63,10.68,0,0,0,0,DEV-0012-564,34.212.233.145,0,none
U-NORM-0178,ACC-0178,4734,2026-01-27 19:05:03.670902,withdrawal,3404.59,gbp,api,143109,8371.0,cn,cn,6208.34,1193.51,1,0,0,0,DEV-0178-853,105.242.110.164,0,none
U-NORM-0191,ACC-0191,4735,2026-01-27 19:07:21.525209,deposit,6109.65,usd,web,220762,55253.0,sg,sg,4978.98,1145.4,2,0,0,0,DEV-0191-730,7.87.47.69,0,none
U-NORM-0024,ACC-0024,4736,2026-01-27 19:21:36.398712,sell,4451.0,jpy,mobile,200711,89451.0,gb,gb,4168.81,3797.27,1,0,0,0,DEV-0024-854,142.111.102.54,0,none
U-NORM-0149,ACC-0149,4737,2026-01-27 19:29:36.695513,buy,1809.46,myr,mobile,147849,7380.0,in,in,2619.65,1739.89,1,0,0,0,DEV-0149-491,101.82.20.62,0,none
U-NORM-0010,ACC-0010,4738,2026-01-27 19:47:46.765809,sell,9701.92,eur,api,431954,91869.0,us,us,1274.73,2214.32,1,0,0,0,DEV-0010-805,16.80.225.107,0,none
U-NORM-0183,ACC-0183,4739,2026-01-27 19:49:54.622158,withdrawal,2968.24,jpy,web,116260,15931.0,sg,sg,3038.4,2140.92,1,0,0,0,DEV-0183-145,59.115.90.68,0,none
U-NORM-0165,ACC-0165,4740,2026-01-27 20:07:38.274983,buy,2684.06,myr,web,37361,7567.0,us,us,4351.96,1867.54,0,0,0,0,DEV-0165-636,188.18.146.66,0,none
U-NORM-0171,ACC-0171,4741,2026-01-27 20:07:59.833629,deposit,10453.95,eur,web,460465,75723.0,sg,sg,15386.04,3107.4,2,0,0,0,DEV-0171-578,155.64.199.232,0,none
U-NORM-0175,ACC-0175,4742,2026-01-27 20:21:14.249012,buy,2462.11,sgd,web,104275,10976.0,th,th,2538.7,2448.99,4,0,0,0,DEV-0175-173,173.77.100.57,0,none
U-NORM-0152,ACC-0152,4743,2026-01-27 20:37:40.399827,buy,2579.83,jpy,mobile,107481,21542.0,th,th,3372.86,1227.95,2,0,0,0,DEV-0152-924,131.182.206.227,0,none
U-NORM-0096,ACC-0096,4744,2026-01-27 20:42:16.011484,deposit,4301.36,jpy,mobile,290631,82252.0,us,th,4438.48,2403.16,0,0,0,0,DEV-0096-429,165.188.101.231,0,none
U-NORM-0123,ACC-0123,4745,2026-01-27 21:02:41.789852,deposit,3882.23,gbp,api,110134,15616.0,gb,gb,1410.82,428.05,5,0,0,0,DEV-0123-894,123.177.161.64,0,none
U-NORM-0189,ACC-0189,4746,2026-01-27 21:18:26.682804,buy,5099.29,jpy,api,367594,123532.0,au,au,1353.81,1531.04,4,0,0,0,DEV-0189-837,9.68.178.136,0,none
U-NORM-0045,ACC-0045,4747,2026-01-27 21:34:29.470257,deposit,15527.76,usd,api,235687,168968.0,us,us,15063.64,3979.66,1,0,0,0,DEV-0045-669,219.225.27.49,0,none
U-NORM-0001,ACC-0001,4748,2026-01-27 21:45:55.870921,withdrawal,4774.25,jpy,mobile,45795,5860.0,my,my,8864.05,2044.26,2,0,0,0,DEV-0001-328,36.52.44.152,0,none
U-NORM-0082,ACC-0082,4749,2026-01-27 21:48:57.902907,buy,5609.53,sgd,mobile,317170,160947.0,gb,gb,5280.72,5457.66,4,0,0,0,DEV-0082-198,80.181.90.182,0,none
U-NORM-0199,ACC-0199,4750,2026-01-27 22:00:35.414522,sell,16418.2,myr,api,167041,51212.0,gb,gb,9150.13,1855.47,2,2,0,0,DEV-0199-130,222.161.118.27,0,none
U-NORM-0009,ACC-0009,4751,2026-01-27 22:03:06.045069,withdrawal,19316.33,jpy,mobile,467013,176888.0,sg,sg,35759.83,7999.86,1,2,0,0,DEV-0009-469,18.10.199.224,0,none
U-NORM-0040,ACC-0040,4752,2026-01-27 22:06:10.031979,sell,4669.46,myr,mobile,145153,49308.0,id,id,4736.18,3671.56,2,0,0,0,DEV-0040-142,82.64.225.67,0,none
U-NORM-0137,ACC-0137,4753,2026-01-27 22:16:37.727186,withdrawal,4201.33,sgd,api,105925,34385.0,ph,ph,3320.94,278.18,3,0,0,0,DEV-0137-474,128.104.158.126,0,none
U-NORM-0180,ACC-0180,4754,2026-01-27 22:20:18.281629,buy,17505.6,usd,web,173975,108983.0,gb,gb,13268.35,5048.73,2,0,0,0,DEV-0180-200,168.209.206.12,0,none
U-NORM-0105,ACC-0105,4755,2026-01-27 22:36:20.189218,sell,4404.62,eur,mobile,257416,82332.0,au,au,7119.48,1794.1,2,0,0,0,DEV-0105-587,187.49.121.205,0,none
U-NORM-0183,ACC-0183,4756,2026-01-27 22:57:02.535837,withdrawal,3423.79,eur,mobile,116260,15931.0,sg,sg,5526.16,3347.73,0,0,0,0,DEV-0183-145,59.115.90.68,0,none
U-NORM-0096,ACC-0096,4757,2026-01-27 22:58:27.369148,deposit,6405.21,sgd,web,290631,82252.0,us,us,4043.45,237.69,1,0,0,0,DEV-0096-429,165.188.101.231,0,none
U-NORM-0052,ACC-0052,4758,2026-01-27 23:10:07.281490,deposit,8112.39,eur,api,362916,55462.0,sg,sg,13468.82,6920.77,1,0,0,0,DEV-0052-104,13.193.103.238,0,none
U-NORM-0077,ACC-0077,4759,2026-01-27 23:13:01.686667,sell,3352.19,eur,mobile,41842,43476.0,sg,sg,5840.41,620.63,0,0,0,0,DEV-0077-598,77.4.220.221,0,none
U-NORM-0016,ACC-0016,4760,2026-01-27 23:27:07.211681,buy,6648.46,eur,mobile,388245,93618.0,au,au,3198.33,4470.31,1,0,0,0,DEV-0016-422,216.230.27.222,0,none
U-NORM-0082,ACC-0082,4761,2026-01-27 23:42:08.448175,buy,1063.89,jpy,api,317170,160947.0,gb,gb,265.72,181.39,3,0,0,0,DEV-0082-198,80.181.90.182,0,none
U-NORM-0162,ACC-0162,4762,2026-01-27 23:58:35.245203,deposit,17848.1,eur,web,422395,113356.0,us,us,14299.72,15971.85,0,0,0,0,DEV-0162-486,18.24.198.85,0,none
U-NORM-0075,ACC-0075,4763,2026-01-28 00:01:24.949056,withdrawal,4549.56,usd,api,52413,21805.0,id,id,256.45,2046.83,3,0,0,0,DEV-0075-877,99.40.76.2,0,none
U-NORM-0025,ACC-0025,4764,2026-01-28 00:14:31.233046,withdrawal,1109.34,sgd,web,103953,18362.0,sg,sg,929.48,860.7,1,0,0,0,DEV-0025-282,204.128.36.148,0,none
U-NORM-0053,ACC-0053,4765,2026-01-28 00:17:25.332928,deposit,6537.71,eur,mobile,331921,60680.0,gb,gb,8547.18,5563.83,0,0,0,0,DEV-0053-645,169.195.157.188,0,none
U-NORM-0026,ACC-0026,4766,2026-01-28 01:33:13.246972,sell,4258.17,sgd,mobile,86799,22558.0,vn,vn,2914.18,828.06,3,0,0,0,DEV-0026-143,172.105.184.100,0,none
U-NORM-0195,ACC-0195,4767,2026-01-28 01:34:52.908450,deposit,1454.75,eur,web,55942,32225.0,jp,jp,1053.15,28.09,0,0,0,0,DEV-0195-494,164.175.145.168,0,none
U-NORM-0015,ACC-0015,4768,2026-01-28 01:41:53.549943,sell,3942.61,myr,web,130744,25519.0,vn,vn,5654.65,3375.4,2,0,0,0,DEV-0015-811,52.245.160.46,0,none
U-NORM-0021,ACC-0021,4769,2026-01-28 02:04:09.815318,buy,4501.73,eur,web,312007,122534.0,au,au,196.7,3486.52,0,0,0,0,DEV-0021-898,55.113.115.174,0,none
U-NORM-0006,ACC-0006,4770,2026-01-28 02:16:47.272425,deposit,2508.97,usd,mobile,316129,182311.0,gb,gb,4486.99,481.39,0,0,0,0,DEV-0006-402,180.151.11.251,0,none
U-NORM-0049,ACC-0049,4771,2026-01-28 02:18:05.794361,deposit,2393.75,myr,api,40467,49844.0,vn,vn,1829.38,1422.87,3,0,0,0,DEV-0049-192,209.155.113.60,0,none
